title,pictureURLLarge,converted_price,brand,profit,ROI
case xx usa -- stockman knife -- 6318 ss - black cherry,https://i.ebayimg.com/00/s/NTk4WDcxNQ==/z/hX0AAOSwqAhhfGQm/$_1.JPG,103.0,case,66.61,289.60869565217394
"case xx 3 dot 1987 ""75th anniversary auto automation"" lockback knife 41059 l ssp",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/OekAAOSw0XNjMvv-/$_1.JPG,49.95,case,20.456500000000005,88.9413043478261
us 2011 case xx tested 6344 ss stockman brown 3 blade folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YuIAAOSwtwZhZuyZ/$_1.JPG,75.0,case,42.25,183.69565217391303
casexx pocket knives,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NH4AAOSwtwBjIK3-/$_1.JPG,129.99,case,90.0913,391.70130434782607
casexx pocket knive,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9mEAAOSwckRjIMVU/$_1.JPG,139.99,case,98.7913,429.5273913043478
used case xx 059l black lockback ss folding pocket knife model 059l d,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ToAAAOSwJhFh~KJi/$_1.JPG,19.54,case,-6.0002,-26.08782608695652
case xx stockman knife jigged brown delrin 6344 ss 2493-mq,https://i.ebayimg.com/00/s/MTA2MVgxMjA2/z/orsAAOSwteFb7zC~/$_1.JPG,59.95,case,29.1565,126.76739130434784
case xx 59l hunting heritage collection serrated knife leather sheath in box,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/MWwAAOSwe~lf09UB/$_1.JPG,153.0,case,110.11,478.73913043478257
case xx 1997 burnt sugar jigged bone trapper knife 6254 ss free shipping,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2sMAAOSworBgpB8M/$_1.JPG,75.33,case,42.5371,184.94391304347823
case xx wr pocket knife mini trapper sparxx blue pearl kirinite item #23432 -...,https://i.ebayimg.com/00/s/NDUxWDUwMA==/z/QYAAAOSwdZpjt-ut/$_1.JPG,89.78,case,55.1086,239.6026086956521
"case xx pocket knife amber bone mini cooper lock,6174l",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/L-8AAOSwbbVhgCAc/$_1.JPG,78.88,case,45.62559999999999,198.37217391304344
casexx usa 1 blade #lt059l stainless steel  pocket knife with box 2019,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7D0AAOSwDC5jkSva/$_1.JPG,28.0,case,1.3599999999999994,5.9130434782608665
1998 vintage case xx usa 2 dot 3220 cv peanut yellow handles mint with box,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wvwAAOSwkvBh2FYh/$_1.JPG,74.0,case,41.38,179.91304347826085
us 2014 case xx tested 3318 cv stockman yellow 3 blade folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IKwAAOSwa9BhgqgU/$_1.JPG,75.0,case,42.25,183.69565217391303
vintahe case xx b254 knife box (no knife),https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Eu4AAOSwvKFinvwI/$_1.JPG,19.99,case,-5.6087000000000025,-24.38565217391305
case xx 3308 yellow stockman 3 blade knife made in 2003 nice shape,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/1RoAAOSwHQBjYALl/$_1.JPG,81.0,case,47.47,206.3913043478261
casexx 6254 trapper,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ScwAAOSwhsZiPjTw/$_1.JPG,72.99,case,40.50129999999999,176.09260869565216
casexx 059l all stainless mib lb brushed steele knife no dots excellent,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QpoAAOSwvvdfmHKt/$_1.JPG,54.99,case,24.841300000000004,108.00565217391306
case xx tiny toothpick red 2012 610096 ss c-x,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tT0AAOSwElljlLv0/$_1.JPG,59.98,case,29.1826,126.8808695652174
case xx 03537 russlock knife burnt antique bone handle 61983l ss blade,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2rYAAOSwRU9idAB1/$_1.JPG,92.95,case,57.8665,251.5934782608696
case xx 6207 mini trapper knife jigged,https://i.ebayimg.com/00/s/Nzk5WDE1Mzk=/z/L70AAOSwo6xg3ztD/$_1.JPG,85.74,case,51.5938,224.3208695652174
case xx colectors with 2003 standing liberty,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sVsAAOSw60dig8cj/$_1.JPG,134.95,case,94.4065,410.46304347826083
case xx 2001 6339,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/L58AAOSwJUBjpOLu/$_1.JPG,99.99,case,63.9913,278.2230434782608
2001 case amber bone mini trapper knife #6207 ss never used in box,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jBoAAOSwjgdiwejE/$_1.JPG,89.99,case,55.29129999999999,240.39695652173918
case xx usa 225l ss  black lock blade knife used. tight excellent condition,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HzMAAOSwTEJg060Y/$_1.JPG,20.0,case,-5.600000000000001,-24.34782608695653
us 2014 case xx tested 61749l mini copperlock white folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xKIAAOSwbZJhgqHY/$_1.JPG,75.0,case,42.25,183.69565217391303
"case xx 7254ss 2-blade 7-1/4"" folding knife usa",https://i.ebayimg.com/00/s/MTA2NFgxNjAw/z/8GkAAOSwaOpe2VCQ/$_1.JPG,79.0,case,45.73,198.8260869565217
vintage case xx usa lockback pocket knive 059l ss folding knife,https://i.ebayimg.com/00/s/OTYwWDE2MDA=/z/87oAAOSwIpxiyM7S/$_1.JPG,19.99,case,-5.6087000000000025,-24.38565217391305
case xx usa 52033 ssp pocketknife patton mining mine #36 rare fast free shipping,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-vsAAOSw0S1fS-Px/$_1.JPG,49.99,case,20.491300000000006,89.09260869565217
case xx 00055 2 blade pkt knife box and paperwork (no knife),https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/wvYAAOSwa3Rip9Ni/$_1.JPG,12.99,case,-11.6987,-50.86391304347826
case xx tan clip point pocket knife 610096 ss,https://i.ebayimg.com/00/s/Nzc4WDg3Mw==/z/LeMAAOSwaNBgqrWr/$_1.JPG,90.0,case,55.3,240.43478260869563
william russell case xx usa 2009 stag  toothpick knife #610096 ss,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/7gkAAOSw539ZbWyY/$_1.JPG,169.95,case,124.85649999999998,542.8543478260868
"case xx usa checker aerobus staff car natural trapper 2009, c-x",https://i.ebayimg.com/00/s/OTAxWDE2MDA=/z/KYoAAOSwEQBjN1NO/$_1.JPG,140.98000000000005,case,99.65260000000002,433.2721739130436
us 2014 case xx tested 6318 ss stockman chesnut 3 blade folding pocket knife a,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uvgAAOSwsU1hdsLB/$_1.JPG,75.0,case,42.25,183.69565217391303
case xx 6207 ss 2 blade pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/yNkAAOSwHTlfwrF5/$_1.JPG,75.0,case,42.25,183.69565217391303
"modern case xx single blade lockback pocket knife, plastic handle, 059l ss",https://i.ebayimg.com/00/s/MTAwNlgxNjAw/z/zs8AAOSwANJhIXuf/$_1.JPG,19.93,case,-5.6609000000000025,-24.61260869565218
hunting heritage  pocket knife used as is,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yCIAAOSw74VikBNC/$_1.JPG,35.0,case,7.4499999999999975,32.39130434782609
2019 case xx limited horse stallion etch muskrat ss numbered,https://i.ebayimg.com/00/s/ODc4WDE2MDA=/z/FToAAOSwpvhiaVlM/$_1.JPG,212.46,case,161.8402,703.6530434782608
vintage case xx 3294 pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5IwAAOSw43RjUdhP/$_1.JPG,195.25,case,146.8675,638.554347826087
us 2014 case xx 4138 ss sod buster navy blue folding pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oXwAAOSwnylil8ZT/$_1.JPG,75.0,case,42.25,183.69565217391303
"vintage case xx 2 dot lt1405l ss usa single blade pocket knife 2.5"" blade",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uvwAAOSwI-RiPMGI/$_1.JPG,27.5,case,0.9250000000000008,4.021739130434786
vintage case xx 65-69 white celluloid small pen pocket knife 053 sr bd,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/rnkAAOSwecVierx7/$_1.JPG,206.0,case,156.22,679.2173913043479
case xx 3254 yellow 2 blade knife made 2010 with original box,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/jgkAAOSw0BpjaTOf/$_1.JPG,110.0,case,72.7,316.0869565217391
vintage 4 dot  case xx  pocket knife 6254,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HcwAAOSw0ENdMOPX/$_1.JPG,115.0,case,77.05,335.0
us 2013 case xx tested 6254 ss trapper old red folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/u0UAAOSwZZRhgp4r/$_1.JPG,85.0,case,50.95,221.5217391304348
"rare case & sons 116-8"" with finger guard and sheath fillet knife",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Bn0AAOSwdb9jH7zg/$_1.JPG,108.0,case,70.96,308.52173913043475
2-blade case xx smooth cr 254 ss knife ~ never used,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0xcAAOSwpjFgqsZ~/$_1.JPG,80.0,case,46.6,202.6086956521739
vintage case xx u.s.a. 10 dot double blade folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IhcAAOSwxOlhWp-B/$_1.JPG,100.0,case,64.0,278.2608695652174
case xx centennial gs344 three blade stockman pocket knife 439-nr,https://i.ebayimg.com/00/s/Njc0WDk1OQ==/z/FPQAAOSw6ZJheyGc/$_1.JPG,119.99,case,81.3913,353.8752173913044
us 2011 case xx tested 6347 ss stockman caramel folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DkEAAOSwKJ1hgp5W/$_1.JPG,75.0,case,42.25,183.69565217391303
"case, tested xx, 3318 ss, stockman pocket knife, amber bone handle, nos",https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/unEAAOSwUj5h2FO4/$_1.JPG,94.0,case,58.78,255.5652173913044
case pocket knife xx usa 6244,https://i.ebayimg.com/00/s/NzMzWDExMzg=/z/16UAAOSwQgJiFn-K/$_1.JPG,67.0,case,35.29,153.43478260869566
case xx stockman knife jigged brown delrin 6344 ss 2492-ml,https://i.ebayimg.com/00/s/MTE1N1gxMzE0/z/7lkAAOSwrQ5b7zBJ/$_1.JPG,59.95,case,29.1565,126.76739130434784
case xx nascar collectors ed mini blackhorn lockback knife richard petty (9953),https://i.ebayimg.com/00/s/MTYwMFgxMDY3/z/H9EAAOSwsShhobOC/$_1.JPG,42.0,case,13.54,58.8695652173913
case xx 6254 blue trapper pocketknife case xx shield,https://i.ebayimg.com/00/s/MTIwMFgxMzI4/z/G9YAAOSwDMljXBjw/$_1.JPG,64.99,case,33.54129999999999,145.83173913043476
case xx usa 2137 ss sod buster jr folding pocket knife in black,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WLgAAOSwMkljAx90/$_1.JPG,59.0,case,28.33,123.17391304347824
case xx 610096ss pocket knife smooth bone plain edge toothpick  2019 - *nice*,https://i.ebayimg.com/00/s/Nzc1WDg5OA==/z/fzwAAOSwuidglDCI/$_1.JPG,71.99,case,39.6313,172.30999999999997
vintage box united states case xx just the box,https://i.ebayimg.com/00/s/OTkxWDExNzc=/z/mzcAAOSwLb1gvD63/$_1.JPG,15.0,case,-9.95,-43.26086956521737
case xx usa jigged bone knife 2 blade (1980s) 6225 1/2 ss,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/EBIAAOSwVSBg1gkM/$_1.JPG,99.99,case,63.9913,278.2230434782608
case xx 22087 2 blade pen slick black handles 2014 knife (103),https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ERUAAOSwjy9irqTC/$_1.JPG,59.95,case,29.1565,126.76739130434784
us 2014 case xx tested 6254 ss trapper blue 2 blade folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ezwAAOSwoFBhZZbK/$_1.JPG,85.0,case,50.95,221.5217391304348
us 2014 case xx tested 63087 ss stockman brown 3 blade folding pocket knife a,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NEsAAOSws7JhdsZE/$_1.JPG,75.0,case,42.25,183.69565217391303
case xx usa nascar winston alan kulwicki               case xx  tg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/PoEAAOSwPD9h0bxu/$_1.JPG,26.98,case,0.4725999999999964,2.0547826086956364
case xx 225l ss lockback stainless steel handle knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gg8AAOSwLW1iev2w/$_1.JPG,22.99,case,-2.998700000000003,-13.037826086956535
case xx mini folding knife model 059l ss,https://i.ebayimg.com/00/s/MTE1OFgxNjAw/z/724AAOSwNbNhmoax/$_1.JPG,15.0,case,-9.95,-43.26086956521737
us 2013 case xx tested 610096 ss tiny toothpick old red folding pocket knife a,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/7pQAAOSwH5hhdsT5/$_1.JPG,70.0,case,37.9,164.7826086956522
"2015 case, tested xx, 3318 cv, stockman pocket knife, synthetic handle, nos",https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/owUAAOSwxodh6CRq/$_1.JPG,84.0,case,50.08,217.73913043478265
2016 case xx 6207 small trapper green jigged bone pocket knife made in usa,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/JxgAAOSwsS5iH3s4/$_1.JPG,104.0,case,67.48,293.3913043478261
case xx usa knife 53032,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FfYAAOSwb59iuct6/$_1.JPG,99.0,case,63.13,274.4782608695652
rare case xx artisans tour usa 710094 ss pocketknife medium texas toothpick,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/b6sAAOSw41xjIOsw/$_1.JPG,199.95,case,150.95649999999995,656.3326086956522
vintage pocket knife case xx 96263 2 blades,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/uGkAAOSwhBtfSHvk/$_1.JPG,79.99,case,46.59129999999999,202.5708695652173
case xx 6254 september 2006 pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EqwAAOSwf9Rf4jYU/$_1.JPG,79.99,case,46.59129999999999,202.5708695652173
case xx 059l black lockback ss folding pocket knife model 059l,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dLQAAOSwHVhd-tcX/$_1.JPG,21.24,case,-4.5212,-19.657391304347826
vintage case xx  usa 225l ss  rusty wallace #2 lockback 1995,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sm8AAOSwDQdepLkR/$_1.JPG,23.45,case,-2.5985000000000014,-11.297826086956528
case xx peanut knife jigged brown delrin 6220 ss 2499-lt,https://i.ebayimg.com/00/s/MTEwMVgxMzAy/z/gGkAAOSwQtdb7zox/$_1.JPG,49.95,case,20.456500000000005,88.9413043478261
us 2014 case xx tested 61749l ss mini copperlock amber folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZFIAAOSw0f5hZuwr/$_1.JPG,75.0,case,42.25,183.69565217391303
us 2014 case xx tested 6207 ss mini trapper navy blue folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CEgAAOSwmzVhgqWX/$_1.JPG,75.0,case,42.25,183.69565217391303
"case xx mini folding knife 2.25"" stainless steel blade black synthetic handle",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MUIAAOSwc8djj15W/$_1.JPG,46.0,case,17.020000000000003,74.00000000000001
case xx 61953l ss usa blue bone handle pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2toAAOSwbp1hpaPk/$_1.JPG,104.99,case,68.34129999999999,297.1360869565217
case xx 1989 7110l ss interlock maple handles,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/hwoAAOSwqnZhr970/$_1.JPG,149.99,case,107.4913,467.3534782608695
case xx,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kx8AAOSwzW5g8FJZ/$_1.JPG,208.55,case,158.4385,688.8630434782608
2006 case xx yellow sodbuster,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ws4AAOSwHc9ef6zA/$_1.JPG,46.0,case,17.020000000000003,74.00000000000001
case - case xx 6220 ss - peanut - pocket knife - 2 blade - no dot maybe 1 dot,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/rL8AAOSw9-lgHbCo/$_1.JPG,48.44,case,19.1428,83.22956521739131
us 2014 case xx tested 41749l mini copperlock white folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KYEAAOSwxQFhgqV5/$_1.JPG,75.0,case,42.25,183.69565217391303
case xx 3207 1987 three rivers knife club lightning s no. 33 of 100,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/lXQAAOSwyatiwKeL/$_1.JPG,139.99,case,98.7913,429.5273913043478
casexx knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MRsAAOSwGNRjKG34/$_1.JPG,139.99,case,98.7913,429.5273913043478
case xx u.s.a. canoe knife 62131 red jig bone 2000 five dot numbered limited,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/7nAAAOSwpeNglDCF/$_1.JPG,128.33,case,88.64710000000002,385.42217391304354
case xx usa 2018 barehead peanut orange 2 blade,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/tQgAAOSwKwRij~Cg/$_1.JPG,99.95,case,63.95650000000001,278.0717391304348
vintage case usa red bone 2-blade pocket knife clean handle / decent blades,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CqgAAOSwqeRiG-7T/$_1.JPG,89.99,case,55.29129999999999,240.39695652173918
case xx 1996 6316 ss rare handyman club of america charter member,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KFgAAOSw4JRhGnQg/$_1.JPG,145.0,case,103.15,448.4782608695652
case xx wr pocket knife sod buster junior jet black synthetic item #095 - 213...,https://i.ebayimg.com/00/s/NDIyWDUwMA==/z/p9YAAOSwyHNjr40a/$_1.JPG,40.95,case,12.6265,54.89782608695653
case xx 2002 3 blade stockman knife-no. 6318ss,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0eEAAOSwIvFhVeCy/$_1.JPG,59.95,case,29.1565,126.76739130434784
case xx 59l ss north american huniting club lifetime member - unused,https://i.ebayimg.com/00/s/ODI4WDE1ODc=/z/7FgAAOSwrJFiIB~w/$_1.JPG,169.99,case,124.8913,543.0056521739131
case xx usa 6254 ss not used?? presidents knife free shipping,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NU0AAOSwpdBbPnwy/$_1.JPG,95.0,case,59.65000000000001,259.34782608695656
case xx usa  059l ss  blackhorn lockback  2007,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NSIAAOSwO3pe5WGS/$_1.JPG,20.45,case,-5.208500000000001,-22.64565217391305
vintage case xx usa 62033 ss 1 dot delrin 2 blade stockman pocket knife,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/ecUAAOSwPdNdUZ6I/$_1.JPG,107.22,case,70.2814,305.57130434782607
case xx 2005 bass pro two blade knife-6220,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/aTMAAOSwTcRhOQ6N/$_1.JPG,65.0,case,33.55,145.86956521739128
case xx 73087 ss 3 blade folding pocket knife local 651 rare usa,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/h~UAAOSw5T9eNhnb/$_1.JPG,65.0,case,33.55,145.86956521739128
"yellow handle case trappers (2) , big and little",https://i.ebayimg.com/00/s/MTA4MFgxMzcz/z/kxIAAOSw085hkyZ-/$_1.JPG,90.0,case,55.3,240.43478260869563
two university of alabama championship 2009 case xx consecutive serial # ltd ed,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TcYAAOSwLw9iohfj/$_1.JPG,429.99,case,351.0913,1526.4839130434784
case xx knife jigged navy blue stockman pocketknife usa made 6344ss,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AvUAAOSwVPZhp7dU/$_1.JPG,69.95,case,37.8565,164.59347826086957
case xx pocket knife 3 blades vintage #63032,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/WbAAAOSwyedfSHgF/$_1.JPG,69.99,case,37.8913,164.74478260869563
cabelas multitool good condition cheap,https://i.ebayimg.com/00/s/MzE1WDY0MA==/z/l4AAAOSwN6NgoFDD/$_1.JPG,6.0,case,-17.78,-77.30434782608697
case xx usa  blue full size trapper knife 6254 ss,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dUEAAOSwtKhhNnlP/$_1.JPG,96.99,case,61.3813,266.8752173913043
case xx 059l pocket knife “peace on earth” excellent condition,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/P~4AAOSwqSNhagmV/$_1.JPG,50.0,case,20.5,89.13043478260867
used case xx 059l black lockback ss folding pocket knife model 059l  c,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3m8AAOSwp7Fhr7Qr/$_1.JPG,21.24,case,-4.5212,-19.657391304347826
case xx blue trapper knife 6254 ss,https://i.ebayimg.com/00/s/ODcyWDE2MDA=/z/mEgAAOSw-MpeKKnG/$_1.JPG,115.0,case,77.05,335.0
case xx jigged amber bone trapper 6207 ss pocket knife 010-mt,https://i.ebayimg.com/00/s/MTA2NFgxNjAw/z/i3kAAOSwrxBfPzl7/$_1.JPG,99.99,case,63.9913,278.2230434782608
us 2014 case xx tested lt1405l ss lock camo folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6FQAAOSwLu5hYFOx/$_1.JPG,45.0,case,16.15,70.21739130434781
"case xx 3 dot 1987 ""75th anniversary auto automation"" lockback knife 41059 l ssp",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5EgAAOSwgCRiDvkW/$_1.JPG,54.0,case,23.98,104.2608695652174
case xx   blue  horn pocket knife,https://i.ebayimg.com/00/s/NjM3WDExNDA=/z/PLYAAOSwRq9hZhIw/$_1.JPG,154.93,case,111.78910000000002,486.03956521739127
us 2008 case xx tested 31048 cv yellow trapper folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3SQAAOSwXVRhYEuK/$_1.JPG,85.0,case,50.95,221.5217391304348
case xx usa 2137 ss sod buster jr  3 dot 1992,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/W6MAAOSwNm5hQilH/$_1.JPG,44.95,case,16.106500000000004,70.02826086956524
case xx usa 310l ss pocket knife,https://i.ebayimg.com/00/s/NzgzWDkzNA==/z/z-sAAOSw03xiVZ5r/$_1.JPG,39.99,case,11.7913,51.26652173913043
case xx 6254 ss red jigged bone 2 blade trapper pocket knife usa,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/gAYAAOSwMlZiAZRD/$_1.JPG,75.99,case,43.1113,187.4404347826087
vintage case xx  usa 225l ss jeff gordon  #24 lockback 1995,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rHIAAOSwMKFepLyX/$_1.JPG,23.2,case,-2.815999999999999,-12.24347826086956
case-xx ss pocketknife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YrgAAOSwGNRjIMYi/$_1.JPG,119.99,case,81.3913,353.8752173913044
"2005 case xx single blade lockback pocket knife, plastic handle, 059l ss",https://i.ebayimg.com/00/s/MTE2OVgxNjAw/z/qzwAAOSwr5JhIX24/$_1.JPG,17.92,case,-7.4095999999999975,-32.21565217391304
case xx 22087ss 2 blade pocket knife 1 dot 1989,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/i2gAAOSw8TlfB1pT/$_1.JPG,85.0,case,50.95,221.5217391304348
us 2009 case xx tested 2137 ss sod buster black folding pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OVsAAOSw7INhYFQg/$_1.JPG,65.0,case,33.55,145.86956521739128
"2019 case xx single blade lockback pocket knife, plastic handle, lt1405l ss, rr",https://i.ebayimg.com/00/s/MTU1MFg3NTE=/z/cwwAAOSw1TdjMu7T/$_1.JPG,15.0,case,-9.95,-43.26086956521737
us 2014 case xx tested 2138 ss sod buster black folding pocket knife a,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/rooAAOSwC4Jhatxo/$_1.JPG,75.0,case,42.25,183.69565217391303
vintage case xx stainless steel senator folding pen knife m279,https://i.ebayimg.com/00/s/ODk2WDE2MDA=/z/c8EAAOSwKThg~eTp/$_1.JPG,61.0,case,30.07,130.7391304347826
2000 case xx 6254 ss burnt sugar trapper knife  never used  free shipping,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/XxcAAOSwqUVgr9Ad/$_1.JPG,91.33,case,56.4571,245.46565217391304
"one (1) crkt knife: pilar, m-16, cruiser, ignitor, crossbones",https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/2iEAAOSwwNpjeOqL/$_1.JPG,17.99,crkt,-2.348700000000001,-13.04833333333334
crkt s.p.e.w. 2388 folts design fixed blade knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EY4AAOSwPbpjZZ4w/$_1.JPG,21.99,crkt,1.1312999999999995,6.2849999999999975
crkt amicus pocket knife plain edge tanto blade 5441,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/VSAAAOSw4L5jtONh/$_1.JPG,30.0,crkt,8.100000000000001,45.00000000000001
crkt pilar  w/ copper scale stainless edc,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/pCAAAOSwK0ljfYxu/$_1.JPG,44.95,crkt,21.106500000000004,117.25833333333335
crkt m16-01ks pocket knife frame lock plain edge blade,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/YUwAAOSwPdNjuYbh/$_1.JPG,25.0,crkt,3.75,20.833333333333336
crkt pilar iii folding framelock edc pocket knife stonewash g10,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/-g0AAOSwDJxjt9HS/$_1.JPG,42.0,crkt,18.54,103.0
snap-on wrinkle ken onion design first production run folding knife!,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ukEAAOSwJLZjiBuX/$_1.JPG,39.5,crkt,16.365000000000002,90.91666666666669
crkt assisted open knife liner lock plain edge blade wood handle m4-02w,https://i.ebayimg.com/00/s/NTA5WDE0MTA=/z/abIAAOSwDGljrxGB/$_1.JPG,29.95,crkt,8.0565,44.75833333333333
crkt squid,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gGgAAOSwOUVjkVRY/$_1.JPG,17.990000000000006,crkt,-2.348699999999999,-13.048333333333328
crkt 5470 fossil pocket knife ikoma design folding plain edge liner lock g10,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/SqQAAOSwRSNjvf8~/$_1.JPG,39.95,crkt,16.756500000000006,93.09166666666668
