Image,Field4,price_in_US,shipping_,Image1,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/aJ4AAOSwk1NiPpp-/s-l1200.jpg,Kershaw 1660CAMO Leek Aluminum Sandvik Stainless - Folding Knife,"Jun 19, 2022",$7.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.50,$3.49,https://i.ebayimg.com/images/g/EvEAAOSwvxdioTij/s-l1200.jpg, Kershaw Indian Ford Mother of Pearl Inlay - 2155MOP Folding Knife Discontinued,"Jun 19, 2022",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.00,$3.49,https://i.ebayimg.com/images/g/hcAAAOSw0cNilPil/s-l1200.jpg,Kershaw Crown 3160 Folding Pocket Knife - K448,"Jun 19, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$120.00,$3.49,https://i.ebayimg.com/images/g/88cAAOSwKrNirmI-/s-l1200.jpg,Discontinued Kershaw Speed Bump Pocket Knife Blem /Made in USA 1595G10,"Jun 19, 2022",$3.87
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.00,$3.49,https://i.ebayimg.com/images/g/o0wAAOSweLdioMSZ/s-l1200.jpg," KERSHAW 1555TI Hinderer Knife ""Dupont""","Jun 19, 2022",$4.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/lA0AAOSwP5tiYhl0/s-l1200.jpg,Vintage HTF Budweiser Kershaw 12 Gauge Shotgun Shell 2 Blade Pocket Knife EUC,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$199.50,$3.49,https://i.ebayimg.com/images/g/5hsAAOSw-kZg04FM/s-l1200.jpg,Kershaw 1520 Assisted Folding Knife CPM 440V Blade Ken Onion Design Made In USA,"Jun 19, 2022",$6.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$7.99,$3.49,https://i.ebayimg.com/images/g/wxEAAOSwngBipjq7/s-l1200.jpg,KERSHAW 4700 1 BLADE LINER LOCK BLACK SOFT GRIP HANDLES  KNIFE,"Jun 19, 2022",$4.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/MYAAAOSw8qNiT5Lb/s-l1200.jpg,Kershaw G-10 Hawk 1530 Liner Lock 8Cr13MoV Manual Opening Pocket Knife,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/91QAAOSwPsdiEYid/s-l1200.jpg,Kershaw AM-3 knife ,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/QdwAAOSwsGhipnw8/s-l1200.jpg,"Kershaw / Emerson Design pocket knife,,,carried a couple of times","Jun 19, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$85.00,$3.49,https://i.ebayimg.com/images/g/UasAAOSwDFtimTat/s-l1200.jpg,Kershaw 1678 Camber S30V SpeedSafe Folding Knife Rare Discontinued-Used,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.90,$3.49,https://i.ebayimg.com/images/g/UAEAAOSw8v1hCaD7/s-l1200.jpg,Kershaw 4 100 Whiskey Gap Folding Pocket Knife Lockback Plain Edge Wood & SS,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.99,$3.49,https://i.ebayimg.com/images/g/aLcAAOSwS5hipkTr/s-l1200.jpg,Kershaw 1655ST Vapor III Folding Pocket Knife,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/XMEAAOSw9Klh7M6t/s-l1200.jpg,Kershaw 2800 Silver Spur Lockback Pocket Knife Japan,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.99,$3.49,https://i.ebayimg.com/images/g/XVYAAOSwiFhipPGu/s-l1200.jpg,"Kershaw Brawler 1990 Assisted Flipper 3"" Folding Plain Blade Knife EDC Used(461)","Jun 19, 2022",$5.38
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$64.95,$3.49,https://i.ebayimg.com/images/g/jCoAAOSwlOJin7yp/s-l1200.jpg,Kershaw Double Duty 4390 Moose Liner Lock Pocket Knife Made in Japan,"Jun 19, 2022",$5.40
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.51,$3.49,https://i.ebayimg.com/images/g/CnwAAOSwTSliplG5/s-l1200.jpg,Kershaw Scallion 1620ST Folding Pocket Knife - K36,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.50,$3.49,https://i.ebayimg.com/images/g/LJ8AAOSwMwNif-s2/s-l1200.jpg,KERSHAW 1225 REVERB XL FRAME LOCK FOLDING KNIFE WITH CARABINER,"Jun 19, 2022",$4.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$62.99,$3.49,https://i.ebayimg.com/images/g/BUMAAOSwP3VipK2e/s-l1200.jpg,"(19) Knives, Kershaw, Sog, Buck USA, M&P, SNAP-ON ,Schrade & OTHERS pocket knife","Jun 19, 2022",$8.89
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$32.00,$3.49,https://i.ebayimg.com/images/g/iqYAAOSwChRiqnuJ/s-l1200.jpg,KERSHAW LEEK 1660OR KNIFE - ORANGE HANDLES -FREE SHIPPING!!!,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$39.99,$3.49,https://i.ebayimg.com/images/g/fWEAAOSwoIpipi9D/s-l1200.jpg, Kershaw USA 1660CBBW Leek D2 Steel assisted Opening Pocket Knife ,"Jun 19, 2022",$0.00
﻿https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.55,$3.49,https://i.ebayimg.com/images/g/u5sAAOSwmOhiop7w/s-l1200.jpg,Lot of 2 Kershaw Clash 1605CKTST Link 1776BW Blackwashed Leek Knife Assisted,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.25,$3.49,https://i.ebayimg.com/images/g/~54AAOSwS2piplK8/s-l1200.jpg,Kershaw Ken Onion Scallion 1620OL Folding Pocket Knife - K37,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.50,$3.49,https://i.ebayimg.com/images/g/9R0AAOSwQDtiqSr8/s-l1200.jpg,LOT VINTAGE KNIVES POCKET KNIFE KERSHAW GERBER LOCKBACK FOLDING TACTICAL HUNTER,"Jun 19, 2022",$5.80
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.00,$3.49,https://i.ebayimg.com/images/g/uJgAAOSw9lRimuhS/s-l1200.jpg,Kershaw 1060AGH Black Horse Plain Edge Gut Hook Folding Pocket Knife Sheath Box,"Jun 19, 2022",$12.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.00,$3.49,https://i.ebayimg.com/images/g/tKEAAOSwHXtimtmf/s-l1200.jpg,"Kershaw 1061 Big Hoss Plain Edge Folding Pocket Knife, Nylon Sheath, Box","Jun 19, 2022",$9.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$55.00,$3.49,https://i.ebayimg.com/images/g/ZnwAAOSwlMBimtms/s-l1200.jpg,"Kershaw Model 1431 Wild Turkey Liner Lock Thumb Stud Pocket Knife, Box, Japan","Jun 19, 2022",$9.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$93.00,$3.49,https://i.ebayimg.com/images/g/mGMAAOSwN~5imtl8/s-l1200.jpg,"Kershaw Model 1620VIB Scallion Rainbow Liner Lock Thumb Stud Pocket Knife, Case","Jun 19, 2022",$9.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$11.00,$3.49,https://i.ebayimg.com/images/g/yksAAOSwnE5irjQF/s-l1200.jpg,Kershaw Sweet 1830ODSW Assisted Folding Pocket Knife,"Jun 19, 2022",$1.55
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/VA4AAOSwJ8RiorF-/s-l1200.jpg,Kershaw Blur Combo Edge Spear Point Assisted Blade Pocket Knife 1670GBBLKST,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.50,$3.49,https://i.ebayimg.com/images/g/3IoAAOSw41FiplS6/s-l1200.jpg,Kershaw Leek 1660 Folding Pocket Knife - K39,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/aiMAAOSwOiNipi6j/s-l1200.jpg, Kershaw 1730SSBLU Zing Assisted Opening Knife Blue,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$54.99,$3.49,https://i.ebayimg.com/images/g/ErwAAOSwMdRidDDp/s-l1200.jpg,Kershaw USA Storm II 1475 Folding Pocket Knife - K429,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.00,$3.49,https://i.ebayimg.com/images/g/sv0AAOSwYQFirg9B/s-l1200.jpg,"(21) Knives, Kershaw, Sog , S&W, Schrade & OTHERS pocket knife","Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$32.00,$3.49,https://i.ebayimg.com/images/g/nkQAAOSw0Z9ipkOg/s-l1200.jpg,Kershaw USA 1660CKT Leek Assisted Opening Knife ..,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$29.95,$3.49,https://i.ebayimg.com/images/g/2L0AAOSwCwJhiema/s-l1200.jpg,"Vintage Kai Cutlery 5100 Seki Japan Gentleman Folding 4"" Lockback Pocket Knife","Jun 19, 2022",$4.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$44.99,$3.49,https://i.ebayimg.com/images/g/9JYAAOSwU3piplaN/s-l1200.jpg,Kershaw USA Black Out 1550 Folding Pocket Knife - K41,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$67.88,$3.49,https://i.ebayimg.com/images/g/ZfkAAOSw32tipndq/s-l1200.jpg,HTF! Old Stock Kershaw Ken Onion 1580 CPM Tactical Locking Folding Pocket Knife,"Jun 19, 2022",$8.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$11.00,$3.49,https://i.ebayimg.com/images/g/DX0AAOSwGo1ipI0o/s-l1200.jpg,Kershaw KS8720 Shuffle II DIY Multi-Function Folding Knife ,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$8.54,$3.49,https://i.ebayimg.com/images/g/lTsAAOSw1QxiTODF/s-l1200.jpg,Kershaw Diode 1230 Folding Key Chain Pocket Knife!,"Jun 19, 2022",$4.85
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/~iwAAOSw9tBik~ZQ/s-l1200.jpg,Kershaw 1660CKT Black Leek 2007 Dated Assisted Open Kershaw Pocket Knife ,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/J-4AAOSwJxVio690/s-l1200.jpg,Kershaw 1620BLK Black Scallion Assisted Open Pocket Knife U.S.A.Made Kershaw,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.50,$3.49,https://i.ebayimg.com/images/g/490AAOSwhfJipIY5/s-l1200.jpg,Kershaw 1730SSST Zing Assisted Open Knife Discontinued Kershaw Knife Rare Find,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.19,$3.49,https://i.ebayimg.com/images/g/o3YAAOSwx7Bio7NT/s-l1200.jpg,Kershaw 1731T Groove Assisted Open Pocket Knife Tanto Blade Discontinued Kershaw,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/fEoAAOSw6P9ipPEe/s-l1200.jpg,Kershaw 1670BLK Black Blur Assisted Open Pocket Knife Excellent Kershaw Knife,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$29.00,$3.49,https://i.ebayimg.com/images/g/o9AAAOSw4-1ipTQ2/s-l1200.jpg,Kershaw 1660ST Assisted Open Pocket Knife Speed Assist Open Pocket Knife,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/ZjAAAOSwXOFipTlE/s-l1200.jpg,Kershaw 1660GRYBW Leek Asssisted Open Knife Gray Handle Blackwash Blade Rare!,"Jun 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.52,$3.49,https://i.ebayimg.com/images/g/PDcAAOSw6hJipprF/s-l1200.jpg,Assisted Opening Kershaw Clash Pocket Knife With A Belt Clip,"Jun 19, 2022",$5.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.75,$3.49,https://i.ebayimg.com/images/g/uogAAOSwE5BippvI/s-l1200.jpg,Assisted Opening Kershaw Cryo Pocket Knife With A Belt Clip,"Jun 19, 2022",$5.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.00,$3.49,https://i.ebayimg.com/images/g/OqEAAOSwwlRipqal/s-l1200.jpg,Kershaw 1670BLK Black Blur Assisted Open Pocket Knife Kershaw Knife.,"Jun 19, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.55,$3.49,https://i.ebayimg.com/images/g/au4AAOSwepFiprIa/s-l1200.jpg,Kershaw 1670BLK Black Blur Assisted Open Pocket Knife Kershaw Knife.,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$105.00,$3.49,https://i.ebayimg.com/images/g/DSwAAOSwx~JiM5Ji/s-l1200.jpg,Vtg Kershaw by Kai 1040 Seki Japan Bone Folding Field II Hunter Lockback Knife,"Jun 19, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$23.69,$3.49,https://i.ebayimg.com/images/g/EcoAAOSwTSliplgG/s-l1200.jpg,Kershaw Ken Onion Leek 1660OL Assisted Opening Knife Repair/Parts,"Jun 19, 2022",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/TVAAAOSwN~Bir2hy/s-l1200.jpg, Kershaw Crown 3160 Pocket Knife Liner Lock Plain Edge Blade ,"Jun 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.99,$3.49,https://i.ebayimg.com/images/g/NVYAAOSw-FRiqEie/s-l1200.jpg,Kershaw 1776GRYBW Link BlackWash Gray USA Assisted Open Knife,"Jun 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/qj0AAOSw5HNipl1y/s-l1200.jpg,Richard Petty Kershaw Shuffle DIY Linerlock Screwdriver Folding Knife 8720,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/zOgAAOSwpDpin-An/s-l1200.jpg,Kershaw Fatback Assisted Knife Black GRN Handle Black Plain Edge 1935,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/5NgAAOSwGeliplBz/s-l1200.jpg,Kershaw Ken Onion Vapor 1640 Folding Pocket Knife - K34,"Jun 20, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.00,$3.49,https://i.ebayimg.com/images/g/6UIAAOSwT69iFBB8/s-l1200.jpg,KERSHAW 1660ST LEEK Knife ,"Jun 20, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/dLwAAOSwUohip-2F/s-l1200.jpg,Kershaw 1560 Whirlwind Plain Edge Folder by Ken Onion Discontinued USA,"Jun 20, 2022",$4.70
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/lZ4AAOSwweNiLXW~/s-l1200.jpg,Kershaw 1660 folding pocket knife with clip.,"Jun 20, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$49.00,$3.49,https://i.ebayimg.com/images/g/U4AAAOSwYONinhnQ/s-l1200.jpg,Kershaw Blur Black Serrated Folding Knife Ken Onion USA 1670BLKST,"Jun 20, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/RxIAAOSwnFxiqdsl/s-l1200.jpg,#921 Black Kershaw 1605CKTST Clash Serrated Assisted Opening Liner Lock Knife ,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.48,$3.49,https://i.ebayimg.com/images/g/YZ0AAOSwluBiqd8v/s-l1200.jpg,#923 Kershaw 1310WM Black Reverse Tanto GFN Assisted Opening Knife ,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/MCIAAOSwzd1ilMWN/s-l1200.jpg,Kershaw 1600 Rainbow Trout Knife Discontinued Rare,"Jun 20, 2022",$4.86
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$70.00,$3.49,https://i.ebayimg.com/images/g/itEAAOSwPwFinfVa/s-l1200.jpg,Kershaw Manual Open Bareknuckle Pocket Knife,"Jun 20, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$50.00,$3.49,https://i.ebayimg.com/images/g/S2YAAOSwgoJisJeP/s-l1200.png,Kershaw 1580MC Ken Onion Boa Pocket Knife Multi Color Purple Rare,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$18.95,$3.49,https://i.ebayimg.com/images/g/WxgAAOSwB79io-MS/s-l1200.jpg,"KERSHAW KAI JAPAN 1655 Frame Lock Knife 8.25"" Open 3-5/8"" Plain Blade","Jun 20, 2022",$3.48
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.99,$3.49,https://i.ebayimg.com/images/g/LPoAAOSwkIViSfRv/s-l1200.jpg,Kershaw Leek 1660H3 Knife Plain Edge Ken Onion Assisted Open USA Black 14C28N,"Jun 20, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.50,$3.49,https://i.ebayimg.com/images/g/j9QAAOSwSddipQpg/s-l1200.jpg,Kershaw USA 1660 Leek Knife  ASSISTED OPENING Ken Onion! NO RESERVE!!!,"Jun 20, 2022",$4.85
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.50,$3.49,https://i.ebayimg.com/images/g/Q~8AAOSwmxJipo5j/s-l1200.jpg, Kershaw and other brands Folding Knife.. Lot of knives,"Jun 20, 2022",$12.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/MwoAAOSwcNlip3sQ/s-l1200.png,"KERSHAW Speedsafe USA ""Leek"" Liner Lock POCKET Knife 4"" Closed -model 1660 OR","Jun 20, 2022",$4.19
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$46.00,$3.49,https://i.ebayimg.com/images/g/ZucAAOSwHBtiqXoY/s-l1200.jpg,"Kershaw 1670BLKST Ken Onion Blur Assisted Folding Knife 3-3/8"" Combo Blade #R23","Jun 20, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.45,$3.49,https://i.ebayimg.com/images/g/HO8AAOSwbOhieZS3/s-l1200.jpg,"Kershaw USA ""Scallion"" Onion Frame Pocket Knife Serrated #1620 Gryst","Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$6.00,$3.49,https://i.ebayimg.com/images/g/kLMAAOSwL25iT5ZE/s-l1200.jpg,Kershaw 3820 Injection 3.0 Folding Knife,"Jun 20, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$164.50,$3.49,https://i.ebayimg.com/images/g/J4IAAOSw31Jio6sC/s-l1200.jpg,Kershaw Ken Onion 1580MC Boa Assisted Opener Knife CPM440V Discontinued,"Jun 20, 2022",$6.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/LQUAAOSwmwJip7CJ/s-l1200.jpg,#893 Black Kershaw 1670BLKST Blur Serrated Drop Point Assisted Opening USA Knife,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$18.00,$3.49,https://i.ebayimg.com/images/g/mnwAAOSw3Z5ir3G5/s-l1200.jpg, Kershaw Volt II 3650 Assisted Open Knife Liner Lock Plain Edge Blade,"Jun 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.99,$3.49,https://i.ebayimg.com/images/g/uy4AAOSwd4VirjTB/s-l1200.jpg,Kershaw 3650CKTST Assisted Folding Pocket Knife,"Jun 20, 2022",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$75.00,$3.49,https://i.ebayimg.com/images/g/jsUAAOSwRTBexyd9/s-l1200.jpg,Vintage Kershaw Kai Cutlery 2120 Macho Bone Folding Lockback Knife Japan F47,"Jun 20, 2022",$5.77
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$53.00,$3.49,https://i.ebayimg.com/images/g/J8AAAOSwAhdiop8d/s-l1200.jpg,Kershaw USA Storm II 1475ST Folding Pocket Knife  USA,"Jun 20, 2022",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/hFEAAOSw~XhilR6z/s-l1200.jpg, KERSHAW 3935 Flourish Carbon Fiber Scale Knife,"Jun 20, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$41.00,$3.49,https://i.ebayimg.com/images/g/aFIAAOSw9ANio2Hp/s-l1200.jpg,Kershaw Leek 1660OR Ken Onion Folding Pocket Knife Orange Straight Edge,"Jun 20, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$58.00,$3.49,https://i.ebayimg.com/images/g/1BcAAOSwJApijGU4/s-l1200.jpg,KERSHAW 1670S30V BLUR Knife ,"Jun 20, 2022",$9.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.03,$3.49,https://i.ebayimg.com/images/g/B1AAAOSw~kFio2Yj/s-l1200.jpg,Kershaw Leek 1660BLKW Ken Onion Folding Pocket Knife,"Jun 20, 2022",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.50,$3.49,https://i.ebayimg.com/images/g/SsEAAOSwmXBio5Ew/s-l1200.jpg,Kershaw 2800 Silver Spur Knife  Japan,"Jun 20, 2022",$4.65
